DTU_2021_1010000_1_MG_Nar_ID1_SFA_P1_0_5_S0_L001_R1_001.singletons.fq.gz,1364426,177881416
DTU_2021_1010175_1_MG_Nuuk_ID193_S5_StNuuk_41_mid23_S0_L001_R1_001.singletons.fq.gz,1916749,252655723
DTU_2021_1010175_1_MG_Nuuk_ID193_S5_StNuuk_41_mid23_S0_L001_R1_001.trim.fq.gz,47268680,6987177683
DTU_2021_1010175_1_MG_Nuuk_ID193_S5_StNuuk_41_mid23_S0_L001_R2_001.trim.fq.gz,47268680,6875253082
DTU_2021_1010176_1_MG_Nuuk_ID194_S5_StNuuk_46_mid24_S0_L001_R1_001.singletons.fq.gz,1600922,208506494
DTU_2021_1010176_1_MG_Nuuk_ID194_S5_StNuuk_46_mid24_S0_L001_R1_001.trim.fq.gz,41648407,6116716585
DTU_2021_1010176_1_MG_Nuuk_ID194_S5_StNuuk_46_mid24_S0_L001_R2_001.trim.fq.gz,41648407,6058648303
DTU_2021_1010177_1_MG_Nuuk_ID195_S5_StNuuk_46_mid25_S0_L001_R1_001.singletons.fq.gz,1778305,231647430
DTU_2021_1010177_1_MG_Nuuk_ID195_S5_StNuuk_46_mid25_S0_L001_R1_001.trim.fq.gz,41493920,6078310499
DTU_2021_1010177_1_MG_Nuuk_ID195_S5_StNuuk_46_mid25_S0_L001_R2_001.trim.fq.gz,41493920,5999701538
DTU_2021_1010178_1_MG_Nuuk_ID196_S5_StNuuk_44_mid26_S0_L001_R1_001.singletons.fq.gz,1846610,243828668
DTU_2021_1010178_1_MG_Nuuk_ID196_S5_StNuuk_44_mid26_S0_L001_R1_001.trim.fq.gz,41297209,6100237735
DTU_2021_1010178_1_MG_Nuuk_ID196_S5_StNuuk_44_mid26_S0_L001_R2_001.trim.fq.gz,41297209,5982311073
DTU_2021_1010179_1_MG_Nuuk_ID197_S5_StNuuk_11_C1_S0_L001_R1_001.singletons.fq.gz,1672235,221265369
DTU_2021_1010179_1_MG_Nuuk_ID197_S5_StNuuk_11_C1_S0_L001_R1_001.trim.fq.gz,43869486,6476250173
DTU_2021_1010179_1_MG_Nuuk_ID197_S5_StNuuk_11_C1_S0_L001_R2_001.trim.fq.gz,43869486,6396476226
DTU_2021_1010180_1_MG_Nuuk_ID200_S5_StNuuk__C4_S0_L001_R1_001.singletons.fq.gz,1946013,249355106
DTU_2021_1010180_1_MG_Nuuk_ID200_S5_StNuuk__C4_S0_L001_R1_001.trim.fq.gz,43974323,6430452696
DTU_2021_1010180_1_MG_Nuuk_ID200_S5_StNuuk__C4_S0_L001_R2_001.trim.fq.gz,43974323,6307353461
DTU_2021_1010181_1_MG_Nuuk_ID201_S4_StV26A_0_5_C1_S0_L001_R1_001.singletons.fq.gz,2150294,280669188
DTU_2021_1010181_1_MG_Nuuk_ID201_S4_StV26A_0_5_C1_S0_L001_R1_001.trim.fq.gz,42836464,6305914385
DTU_2021_1010181_1_MG_Nuuk_ID201_S4_StV26A_0_5_C1_S0_L001_R2_001.trim.fq.gz,42836464,6162399500
DTU_2021_1010182_1_MG_Nuuk_ID205_S4_StV26A_0_5_inf1_S0_L001_R1_001.singletons.fq.gz,1979293,258829418
DTU_2021_1010182_1_MG_Nuuk_ID205_S4_StV26A_0_5_inf1_S0_L001_R1_001.trim.fq.gz,44289779,6550558077
DTU_2021_1010182_1_MG_Nuuk_ID205_S4_StV26A_0_5_inf1_S0_L001_R2_001.trim.fq.gz,44289779,6433461965
DTU_2021_1010183_1_MG_Nuuk_ID206_S4_StV26A_5_10_inf2_S0_L001_R1_001.singletons.fq.gz,1500997,196816427
DTU_2021_1010183_1_MG_Nuuk_ID206_S4_StV26A_5_10_inf2_S0_L001_R1_001.trim.fq.gz,41339463,6111524937
DTU_2021_1010183_1_MG_Nuuk_ID206_S4_StV26A_5_10_inf2_S0_L001_R2_001.trim.fq.gz,41339463,6036744259
DTU_2021_1010184_1_MG_Nuuk_ID207_S4_StV26A_0_5_inf3_S0_L001_R1_001.singletons.fq.gz,1711855,225848962
DTU_2021_1010184_1_MG_Nuuk_ID207_S4_StV26A_0_5_inf3_S0_L001_R1_001.trim.fq.gz,46958105,6946900502
DTU_2021_1010184_1_MG_Nuuk_ID207_S4_StV26A_0_5_inf3_S0_L001_R2_001.trim.fq.gz,46958105,6872914946
DTU_2021_1010185_1_MG_Nuuk_ID208_S4_StV26A_5_10_inf4_S0_L001_R1_001.singletons.fq.gz,1726590,227242635
DTU_2021_1010185_1_MG_Nuuk_ID208_S4_StV26A_5_10_inf4_S0_L001_R1_001.trim.fq.gz,41018747,6065120111
DTU_2021_1010185_1_MG_Nuuk_ID208_S4_StV26A_5_10_inf4_S0_L001_R2_001.trim.fq.gz,41018747,5964781110
DTU_2021_1010186_1_MG_Nuuk_ID209_S4_StV26A_0_5_inf5_S0_L001_R1_001.singletons.fq.gz,1879673,245003493
DTU_2021_1010186_1_MG_Nuuk_ID209_S4_StV26A_0_5_inf5_S0_L001_R1_001.trim.fq.gz,41725313,6137169097
DTU_2021_1010186_1_MG_Nuuk_ID209_S4_StV26A_0_5_inf5_S0_L001_R2_001.trim.fq.gz,41725313,6035192620
DTU_2021_1010187_1_MG_Nuuk_ID210_S4_StV26A_5_10_inf6_S0_L001_R1_001.singletons.fq.gz,2515146,328417237
DTU_2021_1010187_1_MG_Nuuk_ID210_S4_StV26A_5_10_inf6_S0_L001_R1_001.trim.fq.gz,48607201,7134560445
DTU_2021_1010187_1_MG_Nuuk_ID210_S4_StV26A_5_10_inf6_S0_L001_R2_001.trim.fq.gz,48607201,6961695430
DTU_2021_1010188_1_MG_Nuuk_ID211_S4_StV26A_0_5_inf7_S0_L001_R1_001.singletons.fq.gz,2947553,378554309
DTU_2021_1010188_1_MG_Nuuk_ID211_S4_StV26A_0_5_inf7_S0_L001_R1_001.trim.fq.gz,51135363,7509385731
DTU_2021_1010188_1_MG_Nuuk_ID211_S4_StV26A_0_5_inf7_S0_L001_R2_001.trim.fq.gz,51135363,7322078974
DTU_2021_1010189_1_MG_Nuuk_ID212_S4_StV26A_5_10_inf8_S0_L001_R1_001.singletons.fq.gz,1867040,248618080
DTU_2021_1010189_1_MG_Nuuk_ID212_S4_StV26A_5_10_inf8_S0_L001_R1_001.trim.fq.gz,53143446,7865156319
DTU_2021_1010189_1_MG_Nuuk_ID212_S4_StV26A_5_10_inf8_S0_L001_R2_001.trim.fq.gz,53143446,7793988656
DTU_2021_1010190_1_MG_Nuuk_ID213_S4_StV26A_0_5_inf9_S0_L001_R1_001.singletons.fq.gz,2094294,274927028
DTU_2021_1010190_1_MG_Nuuk_ID213_S4_StV26A_0_5_inf9_S0_L001_R1_001.trim.fq.gz,40896829,6026483477
DTU_2021_1010190_1_MG_Nuuk_ID213_S4_StV26A_0_5_inf9_S0_L001_R2_001.trim.fq.gz,40896829,5881065203
DTU_2021_1010191_1_MG_Nuuk_ID214_S4_StV26A_5_10_inf10_S0_L001_R1_001.singletons.fq.gz,1518631,200188845
DTU_2021_1010191_1_MG_Nuuk_ID214_S4_StV26A_5_10_inf10_S0_L001_R1_001.trim.fq.gz,41761191,6156194607
DTU_2021_1010191_1_MG_Nuuk_ID214_S4_StV26A_5_10_inf10_S0_L001_R2_001.trim.fq.gz,41761191,6094960119
DTU_2021_1010192_1_MG_Nuuk_ID215_S4_StV26A_0_5_inf11_S0_L001_R1_001.singletons.fq.gz,2108320,274367585
DTU_2021_1010192_1_MG_Nuuk_ID215_S4_StV26A_0_5_inf11_S0_L001_R1_001.trim.fq.gz,51597426,7617312522
DTU_2021_1010192_1_MG_Nuuk_ID215_S4_StV26A_0_5_inf11_S0_L001_R2_001.trim.fq.gz,51597426,7514978600
DTU_2021_1010193_1_MG_Nuuk_ID216_S4_StV26A_5_10_inf12_S0_L001_R1_001.singletons.fq.gz,1990779,260733392
DTU_2021_1010193_1_MG_Nuuk_ID216_S4_StV26A_5_10_inf12_S0_L001_R1_001.trim.fq.gz,48091004,7102670418
DTU_2021_1010193_1_MG_Nuuk_ID216_S4_StV26A_5_10_inf12_S0_L001_R2_001.trim.fq.gz,48091004,7000582065
DTU_2021_1010194_1_MG_Nuuk_ID217_S4_StV26A_0_5_inf13_S0_L001_R1_001.singletons.fq.gz,2744064,358794527
DTU_2021_1010194_1_MG_Nuuk_ID217_S4_StV26A_0_5_inf13_S0_L001_R1_001.trim.fq.gz,59472947,8778397700
DTU_2021_1010194_1_MG_Nuuk_ID217_S4_StV26A_0_5_inf13_S0_L001_R2_001.trim.fq.gz,59472947,8624996217
DTU_2021_1010195_1_MG_Nuuk_ID218_S4_StV26A_5_10_inf14_S0_L001_R1_001.singletons.fq.gz,2382389,310331793
DTU_2021_1010195_1_MG_Nuuk_ID218_S4_StV26A_5_10_inf14_S0_L001_R1_001.trim.fq.gz,61847761,9138796588
DTU_2021_1010195_1_MG_Nuuk_ID218_S4_StV26A_5_10_inf14_S0_L001_R2_001.trim.fq.gz,61847761,9028020128
DTU_2021_1010196_1_MG_Nuuk_ID219_S4_StV26A_0_5_inf15_S0_L001_R1_001.singletons.fq.gz,2413052,315843843
DTU_2021_1010196_1_MG_Nuuk_ID219_S4_StV26A_0_5_inf15_S0_L001_R1_001.trim.fq.gz,55012425,8125929127
DTU_2021_1010196_1_MG_Nuuk_ID219_S4_StV26A_0_5_inf15_S0_L001_R2_001.trim.fq.gz,55012425,7978403627
DTU_2021_1010197_1_MG_Nuuk_ID220_S4_StV26A_5_10_inf16_S0_L001_R1_001.singletons.fq.gz,2232305,290971304
DTU_2021_1010197_1_MG_Nuuk_ID220_S4_StV26A_5_10_inf16_S0_L001_R1_001.trim.fq.gz,59780206,8835153420
DTU_2021_1010197_1_MG_Nuuk_ID220_S4_StV26A_5_10_inf16_S0_L001_R2_001.trim.fq.gz,59780206,8722777342
DTU_2021_1010198_1_MG_Nuuk_ID221_S4_StV26A_0_5_inf17_S0_L001_R1_001.singletons.fq.gz,2002629,262545922
DTU_2021_1010198_1_MG_Nuuk_ID221_S4_StV26A_0_5_inf17_S0_L001_R1_001.trim.fq.gz,50999007,7522691291
DTU_2021_1010198_1_MG_Nuuk_ID221_S4_StV26A_0_5_inf17_S0_L001_R2_001.trim.fq.gz,50999007,7455918104
DTU_2021_1010199_1_MG_Nuuk_ID222_S4_StV26A_5_10_inf18_S0_L001_R1_001.singletons.fq.gz,2053552,269656215
DTU_2021_1010199_1_MG_Nuuk_ID222_S4_StV26A_5_10_inf18_S0_L001_R1_001.trim.fq.gz,54528155,8050573744
DTU_2021_1010199_1_MG_Nuuk_ID222_S4_StV26A_5_10_inf18_S0_L001_R2_001.trim.fq.gz,54528155,7965007087
DTU_2021_1010200_1_MG_Nuuk_ID223_S4_StV26A_0_5_inf19_S0_L001_R1_001.singletons.fq.gz,2416573,315226604
DTU_2021_1010200_1_MG_Nuuk_ID223_S4_StV26A_0_5_inf19_S0_L001_R1_001.trim.fq.gz,64273903,9495345903
DTU_2021_1010200_1_MG_Nuuk_ID223_S4_StV26A_0_5_inf19_S0_L001_R2_001.trim.fq.gz,64273903,9396731378
DTU_2021_1010201_1_MG_Nuuk_ID224_S4_StV26A_5_10_inf20_S0_L001_R1_001.singletons.fq.gz,1823528,240161209
DTU_2021_1010201_1_MG_Nuuk_ID224_S4_StV26A_5_10_inf20_S0_L001_R1_001.trim.fq.gz,46164935,6811198594
DTU_2021_1010201_1_MG_Nuuk_ID224_S4_StV26A_5_10_inf20_S0_L001_R2_001.trim.fq.gz,46164935,6709528016
DTU_2021_1010202_1_MG_Ser_ID436_C1_S0_L001_R1_001.singletons.fq.gz,1851069,239897032
DTU_2021_1010202_1_MG_Ser_ID436_C1_S0_L001_R1_001.trim.fq.gz,50254252,7404876662
DTU_2021_1010202_1_MG_Ser_ID436_C1_S0_L001_R2_001.trim.fq.gz,50254252,7280637341
DTU_2021_1010203_1_MG_Ser_ID437_C2_S0_L001_R1_001.singletons.fq.gz,3244506,429174851
DTU_2021_1010203_1_MG_Ser_ID437_C2_S0_L001_R1_001.trim.fq.gz,69952836,10378946082
DTU_2021_1010203_1_MG_Ser_ID437_C2_S0_L001_R2_001.trim.fq.gz,69952836,10063101421
DTU_2021_1010204_1_MG_Ser_ID438_30_Mar1_S0_L001_R1_001.singletons.fq.gz,2492359,324345865
DTU_2021_1010204_1_MG_Ser_ID438_30_Mar1_S0_L001_R1_001.trim.fq.gz,59861671,8856758464
DTU_2021_1010204_1_MG_Ser_ID438_30_Mar1_S0_L001_R2_001.trim.fq.gz,59861671,8633647879
DTU_2021_1010205_1_MG_Ser_ID439_30_Mar2_S0_L001_R1_001.singletons.fq.gz,1688917,219248891
DTU_2021_1010205_1_MG_Ser_ID439_30_Mar2_S0_L001_R1_001.trim.fq.gz,41123737,6048112799
DTU_2021_1010205_1_MG_Ser_ID439_30_Mar2_S0_L001_R2_001.trim.fq.gz,41123737,5905722711
DTU_2021_1010206_1_MG_Ser_ID441_30_Mar4_S0_L001_R1_001.singletons.fq.gz,1769344,225847027
DTU_2021_1010206_1_MG_Ser_ID441_30_Mar4_S0_L001_R1_001.trim.fq.gz,47228527,6938873673
DTU_2021_1010206_1_MG_Ser_ID441_30_Mar4_S0_L001_R2_001.trim.fq.gz,47228527,6780362757
DTU_2021_1010207_1_MG_Ser_ID442_15_Bea1_S0_L001_R1_001.singletons.fq.gz,1365065,179473576
DTU_2021_1010207_1_MG_Ser_ID442_15_Bea1_S0_L001_R1_001.trim.fq.gz,42669212,6276088700
DTU_2021_1010207_1_MG_Ser_ID442_15_Bea1_S0_L001_R2_001.trim.fq.gz,42669212,6257477305
DTU_2021_1010208_1_MG_Ser_ID443_15_Bea2_S0_L001_R1_001.singletons.fq.gz,1147095,147043965
DTU_2021_1010208_1_MG_Ser_ID443_15_Bea2_S0_L001_R1_001.trim.fq.gz,43565336,6401493837
DTU_2021_1010208_1_MG_Ser_ID443_15_Bea2_S0_L001_R2_001.trim.fq.gz,43565336,6401552803
DTU_2021_1010209_1_MG_Ser_ID446_0_5_Sed1_S0_L001_R1_001.singletons.fq.gz,1394908,183467508
DTU_2021_1010209_1_MG_Ser_ID446_0_5_Sed1_S0_L001_R1_001.trim.fq.gz,43244752,6383756507
DTU_2021_1010209_1_MG_Ser_ID446_0_5_Sed1_S0_L001_R2_001.trim.fq.gz,43244752,6332501066
DTU_2021_1010210_1_MG_Ser_ID447_0_5_Sed2_S0_L001_R1_001.singletons.fq.gz,2185856,285576093
DTU_2021_1010210_1_MG_Ser_ID447_0_5_Sed2_S0_L001_R1_001.trim.fq.gz,65597685,9705294679
DTU_2021_1010210_1_MG_Ser_ID447_0_5_Sed2_S0_L001_R2_001.trim.fq.gz,65597685,9562049253
DTU_2021_1010211_1_MG_Ser_ID449_0_5_Sed4_S0_L001_R1_001.singletons.fq.gz,1607088,214407495
DTU_2021_1010211_1_MG_Ser_ID449_0_5_Sed4_S0_L001_R1_001.trim.fq.gz,41541389,6135523842
DTU_2021_1010211_1_MG_Ser_ID449_0_5_Sed4_S0_L001_R2_001.trim.fq.gz,41541389,6064967876
DTU_2021_1010212_1_MG_Ser_ID450_0_5_Sed5_S0_L001_R1_001.singletons.fq.gz,1522899,197849028
DTU_2021_1010212_1_MG_Ser_ID450_0_5_Sed5_S0_L001_R1_001.trim.fq.gz,50726480,7466520228
DTU_2021_1010212_1_MG_Ser_ID450_0_5_Sed5_S0_L001_R2_001.trim.fq.gz,50726480,7455047154
DTU_2021_1010213_1_MG_Ser_ID451_0_5_Sed6_S0_L001_R1_001.singletons.fq.gz,1464226,189980439
DTU_2021_1010213_1_MG_Ser_ID451_0_5_Sed6_S0_L001_R1_001.trim.fq.gz,43075494,6344186379
DTU_2021_1010213_1_MG_Ser_ID451_0_5_Sed6_S0_L001_R2_001.trim.fq.gz,43075494,6284666893
DTU_2021_1010214_1_MG_Ser_ID452_0_5_Sed7_S0_L001_R1_001.singletons.fq.gz,1652424,218441672
DTU_2021_1010214_1_MG_Ser_ID452_0_5_Sed7_S0_L001_R1_001.trim.fq.gz,49281684,7266155211
DTU_2021_1010214_1_MG_Ser_ID452_0_5_Sed7_S0_L001_R2_001.trim.fq.gz,49281684,7221644035
DTU_2021_1010215_1_MG_Ser_ID453_0_5_Sed8_S0_L001_R1_001.singletons.fq.gz,3244099,425246697
DTU_2021_1010215_1_MG_Ser_ID453_0_5_Sed8_S0_L001_R1_001.trim.fq.gz,73752116,10927925064
DTU_2021_1010215_1_MG_Ser_ID453_0_5_Sed8_S0_L001_R2_001.trim.fq.gz,73752116,10682011719
DTU_2021_1010216_1_MG_Ser_ID454_0_Cli1_S0_L001_R1_001.singletons.fq.gz,2946474,387921343
DTU_2021_1010216_1_MG_Ser_ID454_0_Cli1_S0_L001_R1_001.trim.fq.gz,74846463,11064923947
DTU_2021_1010216_1_MG_Ser_ID454_0_Cli1_S0_L001_R2_001.trim.fq.gz,74846463,10919227029
DTU_2021_1010217_1_MG_Ser_ID455_0_Cli2_S0_L001_R1_001.singletons.fq.gz,1359630,178039468
DTU_2021_1010217_1_MG_Ser_ID455_0_Cli2_S0_L001_R1_001.trim.fq.gz,41061773,6033015628
DTU_2021_1010217_1_MG_Ser_ID455_0_Cli2_S0_L001_R2_001.trim.fq.gz,41061773,5979455196
DTU_2021_1010218_1_MG_Ser_ID456_0_Cli3_S0_L001_R1_001.singletons.fq.gz,2008593,260744628
DTU_2021_1010218_1_MG_Ser_ID456_0_Cli3_S0_L001_R1_001.trim.fq.gz,51981375,7632883197
DTU_2021_1010218_1_MG_Ser_ID456_0_Cli3_S0_L001_R2_001.trim.fq.gz,51981375,7477895145
DTU_2021_1010219_1_MG_Ser_ID457_0_Cli4_S0_L001_R1_001.singletons.fq.gz,1548720,203409693
DTU_2021_1010219_1_MG_Ser_ID457_0_Cli4_S0_L001_R1_001.trim.fq.gz,46724075,6882798236
DTU_2021_1010219_1_MG_Ser_ID457_0_Cli4_S0_L001_R2_001.trim.fq.gz,46724075,6824983422
DTU_2021_1010220_1_MG_Ser_ID458_0_Cli5_S0_L001_R1_001.singletons.fq.gz,1503735,197208520
DTU_2021_1010220_1_MG_Ser_ID458_0_Cli5_S0_L001_R1_001.trim.fq.gz,43912524,6462711744
DTU_2021_1010220_1_MG_Ser_ID458_0_Cli5_S0_L001_R2_001.trim.fq.gz,43912524,6399024309
DTU_2021_1010221_1_MG_Ser_ID459_0_Cli6_S0_L001_R1_001.singletons.fq.gz,1810188,237508448
DTU_2021_1010221_1_MG_Ser_ID459_0_Cli6_S0_L001_R1_001.trim.fq.gz,52299297,7695362773
DTU_2021_1010221_1_MG_Ser_ID459_0_Cli6_S0_L001_R2_001.trim.fq.gz,52299297,7632893068
DTU_2021_1010222_1_MG_Ser_ID460_0_Cli7_S0_L001_R1_001.singletons.fq.gz,2012443,260170287
DTU_2021_1010222_1_MG_Ser_ID460_0_Cli7_S0_L001_R1_001.trim.fq.gz,57750155,8397250775
DTU_2021_1010222_1_MG_Ser_ID460_0_Cli7_S0_L001_R2_001.trim.fq.gz,57750155,8268143377
DTU_2021_1010223_1_MG_Ser_ID461_0_Cli8_S0_L001_R1_001.singletons.fq.gz,2505698,325909809
DTU_2021_1010223_1_MG_Ser_ID461_0_Cli8_S0_L001_R1_001.trim.fq.gz,68900775,10147465684
DTU_2021_1010223_1_MG_Ser_ID461_0_Cli8_S0_L001_R2_001.trim.fq.gz,68900775,10059835347
DTU_2021_1010224_1_MG_Ser_ID462_0_CliT1_S0_L001_R1_001.singletons.fq.gz,1495385,197104704
DTU_2021_1010224_1_MG_Ser_ID462_0_CliT1_S0_L001_R1_001.trim.fq.gz,42021908,6210282804
DTU_2021_1010224_1_MG_Ser_ID462_0_CliT1_S0_L001_R2_001.trim.fq.gz,42021908,6132217451
DTU_2021_1010225_1_MG_Ser_ID463_0_CliT2_S0_L001_R1_001.singletons.fq.gz,1842743,244286606
DTU_2021_1010225_1_MG_Ser_ID463_0_CliT2_S0_L001_R1_001.trim.fq.gz,44196445,6529575970
DTU_2021_1010225_1_MG_Ser_ID463_0_CliT2_S0_L001_R2_001.trim.fq.gz,44196445,6404625247
DTU_2021_1010226_1_MG_Ser_ID464_0_CliT3_S0_L001_R1_001.singletons.fq.gz,1547903,205177026
DTU_2021_1010226_1_MG_Ser_ID464_0_CliT3_S0_L001_R1_001.trim.fq.gz,42239655,6243990244
DTU_2021_1010226_1_MG_Ser_ID464_0_CliT3_S0_L001_R2_001.trim.fq.gz,42239655,6156727446
DTU_2021_1010227_1_MG_Ser_ID465_0_CliT4_S0_L001_R1_001.singletons.fq.gz,2744646,358767148
DTU_2021_1010227_1_MG_Ser_ID465_0_CliT4_S0_L001_R1_001.trim.fq.gz,63395732,9359408865
DTU_2021_1010227_1_MG_Ser_ID465_0_CliT4_S0_L001_R2_001.trim.fq.gz,63395732,9139004156
DTU_2021_1010228_1_MG_Mid_ID_A1_4_Midden_S0_L001_R1_001.singletons.fq.gz,2631346,341659434
DTU_2021_1010228_1_MG_Mid_ID_A1_4_Midden_S0_L001_R1_001.trim.fq.gz,73769207,10919101707
DTU_2021_1010228_1_MG_Mid_ID_A1_4_Midden_S0_L001_R2_001.trim.fq.gz,73769207,10720203010
DTU_2021_1010229_1_MG_Mid_ID_A1_6B_Midden_S0_L001_R1_001.singletons.fq.gz,870822,104902044
DTU_2021_1010229_1_MG_Mid_ID_A1_6B_Midden_S0_L001_R1_001.trim.fq.gz,34811427,5053407942
DTU_2021_1010229_1_MG_Mid_ID_A1_6B_Midden_S0_L001_R2_001.trim.fq.gz,34811427,4998085691
DTU_2021_1010231_1_MG_Mid_ID_A1_10_Midden_S0_L001_R1_001.singletons.fq.gz,1258750,164436856
DTU_2021_1010231_1_MG_Mid_ID_A1_10_Midden_S0_L001_R1_001.trim.fq.gz,49689890,7266841651
DTU_2021_1010231_1_MG_Mid_ID_A1_10_Midden_S0_L001_R2_001.trim.fq.gz,49689890,7297052571
DTU_2021_1010232_1_MG_Mid_ID_A1_17A_Midden_S0_L001_R1_001.singletons.fq.gz,1351563,168665725
DTU_2021_1010232_1_MG_Mid_ID_A1_17A_Midden_S0_L001_R1_001.trim.fq.gz,44765901,6310678962
DTU_2021_1010232_1_MG_Mid_ID_A1_17A_Midden_S0_L001_R2_001.trim.fq.gz,44765901,6312119074
DTU_2021_1010233_1_MG_Mid_ID_A1_20B_Midden_S0_L001_R1_001.singletons.fq.gz,1000962,111821933
DTU_2021_1010233_1_MG_Mid_ID_A1_20B_Midden_S0_L001_R1_001.trim.fq.gz,39937993,4914528990
DTU_2021_1010233_1_MG_Mid_ID_A1_20B_Midden_S0_L001_R2_001.trim.fq.gz,39937993,4932764475
DTU_2021_1010234_1_MG_Mid_ID_A1_23A_Midden_S0_L001_R1_001.singletons.fq.gz,734459,84265863
DTU_2021_1010234_1_MG_Mid_ID_A1_23A_Midden_S0_L001_R1_001.trim.fq.gz,40728722,5287328723
DTU_2021_1010234_1_MG_Mid_ID_A1_23A_Midden_S0_L001_R2_001.trim.fq.gz,40728722,5296688955
DTU_2021_1010235_1_MG_Mid_ID_A1_25_Midden_S0_L001_R1_001.singletons.fq.gz,933855,104143242
DTU_2021_1010235_1_MG_Mid_ID_A1_25_Midden_S0_L001_R1_001.trim.fq.gz,38863258,4842196828
DTU_2021_1010235_1_MG_Mid_ID_A1_25_Midden_S0_L001_R2_001.trim.fq.gz,38863258,4852743808
DTU_2021_1010236_1_MG_Mid_ID_A1_26A_Midden_S0_L001_R1_001.singletons.fq.gz,765465,97234040
DTU_2021_1010236_1_MG_Mid_ID_A1_26A_Midden_S0_L001_R1_001.trim.fq.gz,42234358,6078580877
DTU_2021_1010236_1_MG_Mid_ID_A1_26A_Midden_S0_L001_R2_001.trim.fq.gz,42234358,6063507844
